Compound name,M.wt,tempConc(mmol),FUNCTIONAL MONOMER,M.wt,MonomerConc(mmol),crosslinker,M.wt,CROSSLINKER CONC(mmol),Solubility,Xlogp,H bond acceptor count,H bond donor count,IF,MIP,template smile,crosslinker smile,momomer smile
(S)-Nilvadipine,385.4,4,4-VP,84.11,6,EDMA,207.27,25,0.1,2.9,8,1,1.78,,CC1=C(C(C(=C(N1)C#N)C(=O)OC)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC(C)C,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Clenbuterol,277.19,2,AAm,71.08,2,EGDMA,142.18,11,0.1,2.2,3,3,4.64,4.18,CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC(=O)N
Trimethoprim,290.3,2,MAA,72.09,8,EGDMA,142.18,50,400,0.9,7,2,2.65,22,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Matrine,248.36,1,MAA,72.09,6,EGDMA,142.08,50,33.3,1.6,2,0,1.73,12.15,C1C[C@@H]2[C@H]3CCCN4[C@H]3[C@@H](CCC4)CN2C(=O)C1,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Oxymatrine,264.36,1,MAA,72.09,6,EGDMA,142.08,50,33.3,1,2,0,1.33,6.18,C1C[C@@H]2[C@H]3CCC[N@+]4([C@H]3[C@@H](CCC4)CN2C(=O)C1)[O-],CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Piritrexim,325.4,0.9,MAA,72.09,8,EGDMA,142.08,50,0.064,2.1,7,2,2.27,18.5,CC1=C2C(=NC(=NC2=NC=C1CC3=C(C=CC(=C3)OC)OC)N)N.C(CS(=O)(=O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Bisphenol A,228.29,2,MAA,72.09,7,EDMA,207.27,25,300,3.3,2,2,2.11,2.77,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
Bisphenol A,228.29,2,2-DAEMA,157.21,7,EDMA,207.27,25,300,3.3,2,2,1.64,5.44,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,
Bisphenol A,228.29,2,4-VP,86.11,7,EDMA,207.27,25,300,3.3,2,2,7.29,15.3,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Bisphenol A,228.29,1,4-VP,86.11,3.5,EDMA,207.27,25,300,3.3,2,2,2.22,,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Bisphenol A,228.29,4,4-VP,86.11,7,EDMA,207.27,25,300,3.3,2,2,1.94,,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Bisphenol A,228.29,4,4-VP,86.11,14,EDMA,207.27,25,300,3.3,2,2,6.21,,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Beta-estradiol,272.4,2,4-VP,86.11,14,EDMA,207.27,25,0.0036,4,2,2,2.35,11.2,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Cinchonine,294.4,1,MAA,72.09,6,EDMA,207.27,25,0.25,2.7,3,1,31.64,54.1,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=CC=NC4=CC=CC=C34)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
Cinchonidine,294.4,1,MAA,72.09,6,EDMA,207.27,25,0.25,2.7,3,1,35.96,61.5,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=CC=NC4=CC=CC=C34)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
(S)-Ibuprofen,206.28,2,4-VP,86.11,6,EDMA,207.27,6,1,3.5,2,1,2.24,4.42,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
d-Chlorpheniramine,274.79,2,MAA,72.09,7,EDMA,207.27,25,0.25,3.4,2,0,3,19.4,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
d-Chlorpheniramine,274.79,2,TFMAA,140.6,7,EDMA,207.27,25,0.25,3.4,2,0,5,70.6,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=C(C(=O)O)C(F)(F)F
Picolinamide,122.12,1,MAA,72.09,4.5,EGDMA,142.18,10,24,0.2,2,1,1.02,1.71,C1=CC=NC(=C1)C(=O)N,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Nicotinamide,122.12,1,MAA,72.09,4.5,EGDMA,142.18,10,0.01,-0.4,2,1,4.94,13.1,,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
p - hydroxybenzoic acid,138.12,1,AAm,71.08,4,EGDMA,142.18,20,5,1.6,3,2,4.17,2.75,C1=CC(=CC=C1C(=O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC(=O)N
p - hydroxyphenylacetic acid ,152.15,1,AAm,71.08,4,EGDMA,142.18,20,60.7,0.8,3,2,4.51,1.85,C1=CC(=CC=C1CC(=O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC(=O)N
p - hydroxyphenylpropionic acid,152.15,1,AAm,71.08,4,EGDMA,142.18,20,50,1.2,3,2,5.1,1.02,C1=CC(=CC=C1CCC(=O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC(=O)N
Quercetin,302.23,0.8,AAm,71.08,4,EDMA,207.27,40,0.06,1.5,7,5,18.7,48.6,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC(=O)N
Histamine,111.15,1,MAA,72.09,4,EDMA,207.27,20,14.1,-0.7,2,2,4.37,5.64,C1=C(NC=N1)CCN,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
Dienestrol,266.3,1,MAA,72.09,6,EDMA,207.27,30,3,5.4,2,2,1.69,0.22,C/C=C(/C(=C/C)/C1=CC=C(C=C1)O)\C2=CC=C(C=C2)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
Gentisic acid,154.12,1,AAm,71.08,6,EGDMA,142.18,30,0.05,1.6,4,3,1.99,8.23,C1=CC(=C(C=C1O)C(=O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC(=O)N
"2,4,5 - trichlorophenoxyacetic - acid",255.5,2.35,4 - VP,86.11,2.35,EDMA,207.27,15.7,0.001,3.3,3,1,9.98,4.39,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Chloramphenicol,323.13,1,2 - DAEMA,157.21,3,EGDMA,142.18,30,0.025,1.1,5,3,4.95,12.83,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],CC(=C)C(=O)OCCOC(=O)C(=C)C,
Chloramphenicol,323.13,2,2 - VP,84.11,7,EGDMA,142.18,30,0.025,1.1,5,3,22.02,13.21,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],CC(=C)C(=O)OCCOC(=O)C(=C)C,P#[V]
Chloramphenicol,323.13,1,AA,71.08,2,EGDMA,142.18,30,0.025,1.1,5,3,1.38,4.22,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],CC(=C)C(=O)OCCOC(=O)C(=C)C,
Cholesterol,386.7,1.5,MEP,192.11,3,EGDMA,142.18,30,0.095,8.7,1,1,2.47,15.8,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC1=CN(C(=O)NC1=O)[C@H]2[C@H]([C@@H]([C@H](O2)COP(=O)(C)O)N=[N+]=[N-])F
Sulfamethazine,278.33,1,MAA,72.09,4,EGDMA,142.18,20,1500,0.3,6,2,1.92,2.4,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Sulfamethoxazole,253.28,1,MAA,72.09,4,EGDMA,142.18,20,610,0.9,6,2,1.08,1.08,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Sulfamethazine,278.33,1,AAm,71.08,4,EGDMA,142.18,20,1500,0.3,6,2,0.91,1.25,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC(=O)N
Sulfamethoxazole,253.28,1,AAm,71.08,4,EGDMA,142.18,20,610,0.9,6,2,1.17,1.47,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC(=O)N
Sulfamethazine,278.33,1,4 - VP,86.11,4,EGDMA,142.18,20,1500,0.3,6,2,1.5,0.36,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=C(C=C1)O
Sulfamethoxazole,253.28,1,4 - VP,86.11,4,EGDMA,142.18,20,610,0.9,6,2,4.05,1.5,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=C(C=C1)O
Cortisol,362.5,0.436,MAA,72.09,4.36,EGDMA,142.18,39.2,320,1.6,5,3,9.71,4.37,[3H]C1[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@]4(C(C(C(=O)C=C4C1[3H])[3H])[3H])C)O)C)(C(=O)CO)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Indoleacetic acid,175.18,1.9,MAA,72.09,7.6,EGDMA,142.18,38,0.015,1.4,2,2,1.55,13,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Indoleacetic acid,175.18,1.5,"N , N - DMAEMA",157.21,6,EGDMA,142.18,30,0.015,1.4,2,2,1.47,50,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=C)C(=O)OCCN(C)C
Alloxan,142.07,0.5,"2,6 - BAAP",217.22,1,EGDMA,142.18,20,-1,4,2,,1.86,4.88,1(=O)C(=O)NC(=O)NC1=O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
Cyclobarbital,236.27,0.5,"2,6 - BAAP",217.22,1,EGDMA,142.18,20,8.27,1.8,3,2,36.47,12.4,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
Hexobarbital,236.27,0.5,"2,6 - BAAP",217.22,1,EGDMA,142.18,20,435,1.5,3,1,7.24,2.46,CC1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
2 - nitrophenol,139.11,0.278,4 - VP,86.11,0.835,EDMA,207.27,4.19,2100,1.8,3,1,0.8,0.04,C1=CC=C(C(=C1)[N+](=O)[O-])O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
3 - nitrophenol,139.11,0.278,4 - VP,86.11,0.835,EDMA,207.27,4.19,13550,2,3,1,1.46,0.6,C1=CC(=CC(=C1)O)[N+](=O)[O-],CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
4 - nitrophenol,139.11,0.278,4 - VP,86.11,0.835,EDMA,207.27,4.19,32.8,1.9,3,1,2.92,1.9,C1=CC(=CC=C1[N+](=O)[O-])O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Cinchonidine,294.4,0.6,DBOMAT,104.53,1.81,EGDMA,142.18,48.2,0.25,2.7,3,1,2.88,0.92,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=CC=NC4=CC=CC=C34)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Cinchonine,294.4,0.6,DBOMAT,104.53,1.81,EGDMA,142.18,48.2,0.25,2.7,3,1,6.5,1.56,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=CC=NC4=CC=CC=C34)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
E - Piceatannol,244.24,1,4 - VP,86.11,5,EGDMA,142.18,40,50,2.9,4,4,4.74,9.71,C1=CC(=C(C=C1/C=C/C2=CC(=CC(=C2)O)O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=C(C=C1)O
Quercetin,302.23,1,4 - VP,86.11,5,EGDMA,142.18,40,0.06,1.5,7,5,3.37,6.98,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=C(C=C1)O
Terbutylazine,229.71,1,MAA,72.09,4,EDMA,207.27,20,9,3.1,5,2,15,18,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
p - hydroxybenzoic acid,138.12,1,4 - VP,86.11,4,EGDMA,142.18,20,5,1.6,3,2,14.29,45,C1=CC(=CC=C1C(=O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=C(C=C1)O
p - hydroxyphenylacetic acid .,152.15,1,4 - VP,86.11,4,EGDMA,142.18,20,60.7,0.8,3,2,3.69,7.02,C1=CC(=CC=C1CC(=O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=C(C=C1)O
p - hydroxyphenylpropionic acid,152.15,1,4 - VP,86.11,4,EGDMA,142.18,20,50,1.2,3,2,2.87,4.91,C1=CC(=CC=C1CCC(=O)O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=C(C=C1)O
Salicylaldehyde,122.12,1,4 - VP,86.11,4,EDMA,207.27,20,17,1.8,2,1,4.47,2.28,C1=CC=C(C(=C1)C=O)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Testosterone,288.4,1,MAA,72.09,8,EGDMA,142.18,25,23.4,3.3,2,1,11.38,6.03,C1=CC=C(C(=C1)C=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Testosterone,288.4,1,2 - DAEMA,157.21,4,EGDMA,142.18,25,23.4,3.3,2,1,1,0.46,C1=CC=C(C(=C1)C=O)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
B - estradiol,272.4,0.69,2 - DAEMA,157.21,4,EGDMA,142.18,25,3.6,4,2,2,1.07,2.78,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Testosterone - propionate,288.4,0.69,2 - DAEMA,157.21,4,EGDMA,142.18,25,1.48,4.4,3,0,1,0.33,CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Progesterone,314.5,0.65,2 - DAEMA,157.21,4,EGDMA,142.18,25,8.81,3.9,2,0,1,0.27,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Estrone .,270.4,0.67,2 - DAEMA,157.21,4,EGDMA,142.18,25,76,3.1,2,1,1.12,1.92,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,
Testosterone,288.4,1,MAA,72.09,8,EGDMA,142.18,25,23.4,3.3,2,1,3.58,4.51,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
B - estradiol,272.4,0.36,MAA,72.09,8,EGDMA,142.18,25,3.6,4,2,2,1.28,1.52,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Testosterone - propionate,288.4,0.36,MAA,72.09,8,EGDMA,142.18,25,1.48,4.4,3,0,1.28,0.59,CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Progesterone,314.5,0.37,MAA,72.09,8,EGDMA,142.18,25,8.81,3.9,2,0,1.34,0.79,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Estrone,270.4,0.32,MAA,72.09,8,EGDMA,142.18,25,76,3.1,2,0,1.15,0.53,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
4 - chlorophenol,128.55,2.02,4 - VP,86.11,8.07,EGDMA,142.18,40.36,27,2.4,1,1,1.42,1.01,C1=CC(=CC=C1O)Cl,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=C(C=C1)O
Bisphenol A,228.29,2,4 - VP,86.11,7,EDMA,207.27,25,,3.3,2,2,7.71,6.17,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Benzo [ a ] pyrene,252.3,0.5,4 - VP,86.11,4,EDMA,207.27,20,10,6,0,0,8.52,11.59,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,CC(CC1=CC2=C(C=C1)OCCO2)NC,C=CC1=CC=C(C=C1)O
Phenytoin,252.27,1,MAA,72.09,4,EDMA,207.27,20,32,2.5,2,2,5.51,7.16,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
Bentazone,240.28,0.416,MAA,72.09,1.67,EGDMA,142.18,30,500,2.8,4,1,1.05,0.84,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Bentazone,240.28,0.416,4 - VP,86.11,1.67,EGDMA,142.18,30,500,2.8,4,1,1.46,11.8,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC1=CC=C(C=C1)O
Ephedrine,165.23,1,MAA,72.09,10,EGDMA,142.18,50,63600,0.9,2,2,2.87,9.46,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
Ephedrine,165.23,1,2 - HEMA,130.14,10,EGDMA,142.18,50,63600,0.9,2,2,2.67,0.8,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,CC(=C)C(=O)OCCOC(=O)C(=C)C,CC(=C)C(=O)OCCO
Ephedrine,165.23,1,AAm,71.08,10,EGDMA,142.18,50,63600,0.9,2,2,1.85,2.59,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,CC(=C)C(=O)OCCOC(=O)C(=C)C,C=CC(=O)N
Ephedrine,165.23,1,2 - VP,84.11,10,EGDMA,142.18,50,63600,0.9,2,2,1,0.1,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,CC(=C)C(=O)OCCOC(=O)C(=C)C,P#[V]
11x - hydroxyprogesterone,330.5,1,MAA,72.09,12,EDMA,207.27,60,0.00648,3.2,3,1,19.84,6.15,CC(=O)[C@H]1CC[C@@H]2[C@@]1(C[C@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
Corticosterone,346.5,7,MAA,72.09,12,EDMA,207.27,60,0.199,1.9,4,2,20.63,6.6,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,CC(CC1=CC2=C(C=C1)OCCO2)NC,CN.C1=CC(=O)OC1=O
Hexestrol,270.4,0.005,2 - DAEMA,157.21,0.03,TRIM,338.4,0.03,42,5.2,2,,6.39,2.797,CC[C@H](C1=CC=C(C=C1)O)[C@@H](CC)C2=CC=C(C=C2)O,,
5 - fluorouracil,130.08,1.4,"2,6 - BAP",217.22,1.4,EGDMA,142.18,28,1,-0.9,3,2,23,6.9,C1=C(C(=O)NC(=O)N1)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
1 - ethoxymethyl - 5 - fluorouracil,188.16,1.4,"2,6 - BAAP",217.22,1.4,EGDMA,142.18,28,12.2,-0.5,4,1,7.3,2.2,CCOCN1C=C(C(=O)N(C1=O)C(=O)C2=CC(=CC=C2)C(=O)OC3=C(C=CC(=N3)OC(=O)C4=CC=CC=C4)C#N)F,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
Uracil,112.09,1.4,"2,6 - BAAP",217.22,1.4,EGDMA,142.18,28,1,-1.1,2,2,,,C1=CNC(=O)NC1=O,CC(=C)C(=O)OCCOC(=O)C(=C)C,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
Bupivacaine,288.4,1.39,MAA,72.09,16.7,EGDMA,142.18,76,2400,3.4,2,1,,,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
d-Brompheniramine,319.24,1.4,MAA,72.09,2,EGDMA,142.18,25,1.27,3.5,2,0,13.83,41.5,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2,CC(=C)C(=O)OCCOC(=O)C(=C)C,CN.C1=CC(=O)OC1=O
